1537396991.550;200;0.002;0.004
1537396991.562;200;0.002;0.004
1537396991.576;200;0.003;0.000
1537396991.588;200;0.002;0.000
1537396991.601;200;0.003;0.000
1537396991.612;200;0.002;0.000
1537396991.625;200;0.002;0.004
1537396991.637;200;0.002;0.000
1537396991.650;200;0.002;0.004
1537396991.662;200;0.002;0.004
1537396991.675;200;0.002;0.000
1537396991.688;200;0.003;0.000
1537396991.700;200;0.002;0.000
1537396991.712;200;0.002;0.000
1537396991.724;200;0.001;0.000
1537396991.737;200;0.002;0.004
1537396991.750;200;0.002;0.004
1537396991.762;200;0.002;0.004
1537396991.776;200;0.003;0.000
1537396991.789;200;0.003;0.000
1537396991.799;200;0.001;0.000
1537396991.812;200;0.001;0.000
1537396991.825;200;0.002;0.000
1537396991.838;200;0.003;0.008
1537396991.850;200;0.002;0.004
1537396991.862;200;0.002;0.004
1537396991.875;200;0.002;0.000
1537396991.888;200;0.003;0.000
1537396991.901;200;0.003;0.000
1537396991.912;200;0.002;0.000
1537396991.925;200;0.002;0.000
1537396991.938;200;0.003;0.004
1537396991.949;200;0.001;0.008
1537396991.962;200;0.002;0.004
1537396991.975;200;0.002;0.000
1537396991.988;200;0.003;0.000
1537396992.000;200;0.002;0.000
1537396992.012;200;0.002;0.000
1537396992.025;200;0.002;0.004
1537396992.042;200;0.007;0.012
1537396992.052;200;0.004;0.004
1537396992.063;200;0.002;0.004
1537396992.076;200;0.003;0.000
1537396992.089;200;0.004;0.004
1537396992.100;200;0.001;0.000
1537396992.112;200;0.001;0.000
1537396992.125;200;0.002;0.004
1537396992.137;200;0.002;0.008
1537396992.151;200;0.003;0.004
1537396992.164;200;0.004;0.004
1537396992.175;200;0.002;0.000
1537396992.187;200;0.002;0.000
1537396992.200;200;0.002;0.000
1537396992.212;200;0.002;0.000
1537396992.225;200;0.002;0.004
1537396992.237;200;0.002;0.000
1537396992.251;200;0.003;0.004
1537396992.263;200;0.003;0.004
1537396992.275;200;0.002;0.000
1537396992.288;200;0.003;0.000
1537396992.300;200;0.002;0.000
1537396992.312;200;0.002;0.000
1537396992.324;200;0.001;0.000
1537396992.337;200;0.002;0.000
1537396992.351;200;0.003;0.004
1537396992.363;200;0.003;0.004
1537396992.376;200;0.003;0.000
1537396992.387;200;0.002;0.000
1537396992.401;200;0.003;0.000
1537396992.412;200;0.002;0.000
1537396992.425;200;0.002;0.000
1537396992.437;200;0.002;0.004
1537396992.450;200;0.002;0.008
1537396992.463;200;0.003;0.004
1537396992.476;200;0.003;0.000
1537396992.487;200;0.002;0.000
1537396992.499;200;0.001;0.000
1537396992.512;200;0.001;0.000
1537396992.525;200;0.002;0.000
1537396992.537;200;0.002;0.000
1537396992.549;200;0.001;0.000
1537396992.562;200;0.002;0.004
1537396992.577;200;0.004;0.008
1537396992.590;200;0.005;0.004
1537396992.600;200;0.002;0.000
1537396992.612;200;0.002;0.000
1537396992.625;200;0.002;0.004
1537396992.637;200;0.002;0.004
1537396992.650;200;0.002;0.004
1537396992.661;200;0.001;0.004
1537396992.675;200;0.002;0.000
1537396992.688;200;0.003;0.000
1537396992.699;200;0.001;0.000
1537396992.712;200;0.002;0.000
1537396992.725;200;0.002;0.000
1537396992.737;200;0.002;0.004
1537396992.751;200;0.003;0.004
1537396992.763;200;0.003;0.004
1537396992.775;200;0.002;0.000
1537396992.787;200;0.002;0.000
1537396992.799;200;0.001;0.000
1537396992.812;200;0.002;0.000
1537396992.825;200;0.002;0.004
1537396992.838;200;0.002;0.004
1537396992.849;200;0.001;0.004
1537396992.862;200;0.002;0.004
1537396992.875;200;0.002;0.000
1537396992.888;200;0.003;0.000
1537396992.900;200;0.002;0.000
1537396992.912;200;0.002;0.000
1537396992.924;200;0.001;0.000
1537396992.937;200;0.002;0.000
1537396992.949;200;0.001;0.004
1537396992.962;200;0.002;0.004
1537396992.975;200;0.002;0.000
1537396992.988;200;0.003;0.000
1537396993.000;200;0.001;0.000
1537396993.012;200;0.001;0.000
1537396993.025;200;0.002;0.000
1537396993.038;200;0.003;0.004
1537396993.050;200;0.002;0.004
1537396993.062;200;0.002;0.004
1537396993.075;200;0.002;0.000
1537396993.087;200;0.002;0.000
1537396993.100;200;0.002;0.000
1537396993.112;200;0.001;0.000
1537396993.125;200;0.002;0.004
1537396993.137;200;0.002;0.000
1537396993.149;200;0.001;0.000
1537396993.162;200;0.002;0.000
1537396993.174;200;0.001;0.000
1537396993.188;200;0.003;0.000
1537396993.199;200;0.001;0.000
1537396993.212;200;0.002;0.000
1537396993.225;200;0.002;0.004
1537396993.237;200;0.002;0.000
1537396993.249;200;0.001;0.000
1537396993.262;200;0.002;0.004
1537396993.275;200;0.002;0.000
1537396993.287;200;0.002;0.000
1537396993.300;200;0.001;0.000
1537396993.312;200;0.001;0.000
1537396993.325;200;0.002;0.000
1537396993.339;200;0.003;0.004
1537396993.351;200;0.003;0.004
1537396993.363;200;0.002;0.004
1537396993.375;200;0.002;0.000
1537396993.387;200;0.002;0.000
1537396993.399;200;0.001;0.000
1537396993.411;200;0.001;0.000
1537396993.425;200;0.002;0.000
1537396993.437;200;0.002;0.000
1537396993.449;200;0.001;0.000
1537396993.462;200;0.002;0.004
1537396993.474;200;0.001;0.000
1537396993.488;200;0.003;0.000
1537396993.500;200;0.002;0.000
1537396993.512;200;0.002;0.000
1537396993.524;200;0.001;0.000
1537396993.537;200;0.002;0.000
1537396993.549;200;0.001;0.004
1537396993.561;200;0.001;0.004
1537396993.580;200;0.007;0.004
1537396993.588;200;0.003;0.000
1537396993.600;200;0.002;0.000
1537396993.611;200;0.001;0.000
1537396993.625;200;0.002;0.000
1537396993.638;200;0.003;0.004
1537396993.651;200;0.003;0.004
1537396993.662;200;0.002;0.008
1537396993.675;200;0.002;0.000
1537396993.687;200;0.002;0.000
1537396993.699;200;0.001;0.000
1537396993.712;200;0.002;0.000
1537396993.725;200;0.002;0.000
1537396993.737;200;0.002;0.000
1537396993.749;200;0.001;0.000
1537396993.762;200;0.002;0.004
1537396993.775;200;0.002;0.000
1537396993.788;200;0.003;0.000
1537396993.800;200;0.002;0.000
1537396993.812;200;0.002;0.000
1537396993.824;200;0.001;0.000
1537396993.837;200;0.002;0.000
1537396993.850;200;0.002;0.004
1537396993.862;200;0.002;0.004
1537396993.875;200;0.002;0.000
1537396993.888;200;0.003;0.000
1537396993.900;200;0.002;0.000
1537396993.912;200;0.002;0.000
1537396993.924;200;0.001;0.000
1537396993.938;200;0.003;0.004
1537396993.950;200;0.002;0.004
1537396993.962;200;0.002;0.004
1537396993.976;200;0.003;0.000
1537396993.987;200;0.002;0.000
1537396993.999;200;0.001;0.000
1537396994.012;200;0.001;0.000
1537396994.025;200;0.002;0.004
1537396994.037;200;0.002;0.000
1537396994.049;200;0.001;0.000
1537396994.062;200;0.002;0.000
1537396994.075;200;0.002;0.000
1537396994.088;200;0.002;0.000
1537396994.100;200;0.002;0.000
1537396994.112;200;0.002;0.000
1537396994.124;200;0.001;0.000
1537396994.137;200;0.002;0.000
1537396994.149;200;0.001;0.000
1537396994.162;200;0.002;0.004
1537396994.175;200;0.002;0.000
1537396994.187;200;0.002;0.000
1537396994.200;200;0.002;0.000
1537396994.212;200;0.002;0.000
1537396994.224;200;0.001;0.000
1537396994.238;200;0.003;0.004
1537396994.250;200;0.002;0.004
1537396994.263;200;0.003;0.004
1537396994.275;200;0.002;0.000
1537396994.288;200;0.003;0.000
1537396994.299;200;0.001;0.000
1537396994.312;200;0.001;0.000
1537396994.325;200;0.002;0.000
1537396994.337;200;0.002;0.000
1537396994.349;200;0.001;0.000
1537396994.362;200;0.002;0.004
1537396994.374;200;0.001;0.000
1537396994.387;200;0.002;0.000
1537396994.400;200;0.002;0.000
1537396994.412;200;0.001;0.000
1537396994.424;200;0.001;0.000
1537396994.436;200;0.001;0.000
1537396994.449;200;0.001;0.004
1537396994.461;200;0.001;0.004
1537396994.475;200;0.002;0.000
1537396994.487;200;0.002;0.000
1537396994.499;200;0.001;0.000
1537396994.512;200;0.002;0.000
1537396994.524;200;0.001;0.000
1537396994.537;200;0.002;0.004
1537396994.551;200;0.003;0.004
1537396994.563;200;0.003;0.004
1537396994.576;200;0.003;0.000
1537396994.587;200;0.002;0.000
1537396994.600;200;0.001;0.000
1537396994.612;200;0.001;0.000
1537396994.625;200;0.002;0.004
1537396994.636;200;0.001;0.000
1537396994.649;200;0.001;0.000
1537396994.662;200;0.001;0.000
1537396994.675;200;0.002;0.000
1537396994.689;200;0.003;0.000
1537396994.700;200;0.002;0.000
1537396994.712;200;0.002;0.000
1537396994.725;200;0.002;0.000
1537396994.737;200;0.001;0.004
1537396994.750;200;0.002;0.004
1537396994.762;200;0.001;0.004
1537396994.776;200;0.003;0.000
1537396994.788;200;0.002;0.000
1537396994.800;200;0.002;0.000
1537396994.812;200;0.001;0.000
1537396994.825;200;0.002;0.000
1537396994.838;200;0.002;0.004
1537396994.851;200;0.003;0.004
1537396994.863;200;0.003;0.004
1537396994.875;200;0.002;0.000
1537396994.888;200;0.003;0.000
1537396994.900;200;0.001;0.000
1537396994.912;200;0.002;0.000
1537396994.932;200;0.002;0.000
1537396994.937;200;0.002;0.004
1537396994.949;200;0.001;0.004
1537396994.962;200;0.001;0.000
1537396994.975;200;0.002;0.000
1537396994.988;200;0.003;0.000
1537396995.000;200;0.002;0.000
1537396995.012;200;0.002;0.000
1537396995.024;200;0.001;0.000
1537396995.037;200;0.002;0.000
1537396995.049;200;0.001;0.004
1537396995.063;200;0.002;0.000
1537396995.076;200;0.003;0.000
1537396995.088;200;0.002;0.000
1537396995.100;200;0.001;0.000
1537396995.112;200;0.002;0.000
1537396995.124;200;0.001;0.000
1537396995.139;200;0.003;0.004
1537396995.151;200;0.003;0.008
1537396995.163;200;0.003;0.004
1537396995.175;200;0.002;0.000
1537396995.187;200;0.002;0.000
1537396995.200;200;0.002;0.000
1537396995.212;200;0.002;0.000
1537396995.225;200;0.002;0.008
1537396995.237;200;0.002;0.000
1537396995.250;200;0.002;0.004
1537396995.262;200;0.002;0.004
1537396995.275;200;0.002;0.000
1537396995.297;200;0.012;0.008
1537396995.301;200;0.002;0.000
1537396995.312;200;0.002;0.000
1537396995.324;200;0.001;0.000
1537396995.339;200;0.002;0.000
1537396995.349;200;0.001;0.004
1537396995.363;200;0.002;0.000
1537396995.376;200;0.003;0.000
1537396995.388;200;0.002;0.000
1537396995.400;200;0.001;0.000
1537396995.412;200;0.001;0.000
1537396995.424;200;0.001;0.000
1537396995.445;200;0.009;0.008
1537396995.455;200;0.007;0.008
1537396995.474;200;0.013;0.012
1537396995.488;200;0.002;0.000
1537396995.488;200;0.015;0.016
1537396995.500;200;0.002;0.000
1537396995.512;200;0.002;0.000
1537396995.525;200;0.002;0.000
1537396995.537;200;0.002;0.000
1537396995.549;200;0.001;0.000
1537396995.562;200;0.002;0.004
1537396995.575;200;0.002;0.000
1537396995.588;200;0.003;0.000
1537396995.600;200;0.002;0.000
1537396995.612;200;0.002;0.000
1537396995.624;200;0.001;0.000
1537396995.637;200;0.002;0.000
1537396995.649;200;0.001;0.000
1537396995.662;200;0.001;0.004
1537396995.676;200;0.003;0.000
1537396995.688;200;0.003;0.000
1537396995.700;200;0.002;0.000
1537396995.713;200;0.002;0.000
1537396995.724;200;0.001;0.000
1537396995.737;200;0.002;0.000
1537396995.751;200;0.003;0.004
1537396995.762;200;0.002;0.004
1537396995.776;200;0.003;0.000
1537396995.788;200;0.003;0.000
1537396995.800;200;0.002;0.000
1537396995.812;200;0.002;0.000
1537396995.825;200;0.002;0.004
1537396995.838;200;0.003;0.004
1537396995.849;200;0.001;0.000
1537396995.862;200;0.002;0.000
1537396995.875;200;0.002;0.000
1537396995.889;200;0.004;0.000
1537396995.900;200;0.002;0.000
1537396995.912;200;0.002;0.000
1537396995.925;200;0.002;0.000
1537396995.938;200;0.003;0.008
1537396995.949;200;0.001;0.000
1537396995.962;200;0.002;0.004
1537396995.975;200;0.002;0.000
1537396995.987;200;0.002;0.000
1537396996.000;200;0.001;0.000
1537396996.012;200;0.001;0.000
1537396996.025;200;0.002;0.000
1537396996.037;200;0.002;0.000
1537396996.050;200;0.002;0.004
1537396996.063;200;0.003;0.004
1537396996.075;200;0.002;0.000
1537396996.088;200;0.003;0.000
1537396996.099;200;0.001;0.000
1537396996.112;200;0.001;0.000
1537396996.125;200;0.002;0.000
1537396996.140;200;0.004;0.000
1537396996.150;200;0.002;0.004
1537396996.162;200;0.001;0.000
1537396996.175;200;0.002;0.000
1537396996.188;200;0.002;0.000
1537396996.200;200;0.002;0.000
1537396996.212;200;0.002;0.000
1537396996.224;200;0.001;0.000
1537396996.240;200;0.005;0.004
1537396996.249;200;0.001;0.004
1537396996.261;200;0.001;0.004
1537396996.276;200;0.003;0.000
1537396996.287;200;0.002;0.000
1537396996.300;200;0.001;0.000
1537396996.312;200;0.001;0.000
1537396996.324;200;0.001;0.000
1537396996.337;200;0.002;0.000
1537396996.351;200;0.003;0.004
1537396996.363;200;0.003;0.004
1537396996.375;200;0.002;0.000
1537396996.388;200;0.003;0.000
1537396996.400;200;0.002;0.000
1537396996.411;200;0.001;0.000
1537396996.425;200;0.002;0.004
1537396996.437;200;0.002;0.000
1537396996.449;200;0.001;0.000
1537396996.462;200;0.002;0.004
1537396996.475;200;0.002;0.000
1537396996.487;200;0.001;0.000
1537396996.501;200;0.002;0.000
1537396996.512;200;0.002;0.000
1537396996.524;200;0.001;0.000
1537396996.537;200;0.002;0.000
1537396996.549;200;0.001;0.004
1537396996.563;200;0.003;0.004
1537396996.576;200;0.003;0.000
1537396996.588;200;0.003;0.000
1537396996.599;200;0.001;0.000
1537396996.613;200;0.003;0.004
1537396996.625;200;0.002;0.004
1537396996.637;200;0.002;0.000
1537396996.650;200;0.002;0.004
1537396996.663;200;0.003;0.008
1537396996.676;200;0.003;0.000
1537396996.687;200;0.002;0.000
1537396996.701;200;0.003;0.000
1537396996.712;200;0.002;0.000
1537396996.725;200;0.002;0.004
1537396996.737;200;0.002;0.004
1537396996.750;200;0.002;0.008
1537396996.762;200;0.002;0.004
1537396996.775;200;0.002;0.000
1537396996.787;200;0.002;0.000
1537396996.800;200;0.002;0.000
1537396996.812;200;0.002;0.000
1537396996.825;200;0.002;0.004
1537396996.837;200;0.001;0.004
1537396996.850;200;0.002;0.004
1537396996.861;200;0.001;0.004
1537396996.876;200;0.003;0.000
1537396996.889;200;0.004;0.000
1537396996.899;200;0.001;0.000
1537396996.912;200;0.001;0.000
1537396996.925;200;0.002;0.004
1537396996.937;200;0.002;0.004
1537396996.949;200;0.001;0.004
1537396996.962;200;0.002;0.004
1537396996.976;200;0.003;0.000
1537396996.987;200;0.002;0.000
1537396997.000;200;0.002;0.000
1537396997.012;200;0.002;0.000
1537396997.025;200;0.002;0.004
1537396997.037;200;0.002;0.004
1537396997.051;200;0.003;0.004
1537396997.061;200;0.001;0.004
1537396997.077;200;0.004;0.004
1537396997.087;200;0.002;0.000
1537396997.100;200;0.002;0.000
1537396997.112;200;0.001;0.000
1537396997.125;200;0.002;0.004
1537396997.137;200;0.002;0.004
1537396997.151;200;0.003;0.004
1537396997.162;200;0.002;0.004
1537396997.175;200;0.002;0.000
1537396997.188;200;0.002;0.000
1537396997.199;200;0.001;0.000
1537396997.212;200;0.001;0.000
1537396997.225;200;0.002;0.000
1537396997.238;200;0.003;0.004
1537396997.250;200;0.002;0.004
1537396997.262;200;0.002;0.004
1537396997.275;200;0.002;0.000
1537396997.287;200;0.002;0.000
1537396997.299;200;0.001;0.000
1537396997.313;200;0.003;0.000
1537396997.324;200;0.001;0.000
1537396997.337;200;0.002;0.000
1537396997.349;200;0.001;0.004
1537396997.362;200;0.002;0.004
1537396997.375;200;0.002;0.000
1537396997.387;200;0.002;0.000
1537396997.400;200;0.002;0.000
1537396997.412;200;0.002;0.000
1537396997.425;200;0.002;0.004
1537396997.437;200;0.002;0.000
1537396997.449;200;0.001;0.004
1537396997.463;200;0.003;0.004
1537396997.475;200;0.002;0.000
1537396997.488;200;0.002;0.000
1537396997.501;200;0.002;0.000
1537396997.513;200;0.002;0.004
1537396997.524;200;0.001;0.000
1537396997.539;200;0.004;0.004
1537396997.549;200;0.001;0.004
1537396997.563;200;0.003;0.008
1537396997.576;200;0.003;0.000
1537396997.587;200;0.002;0.000
1537396997.599;200;0.001;0.000
1537396997.612;200;0.002;0.000
1537396997.624;200;0.001;0.000
1537396997.636;200;0.001;0.000
1537396997.649;200;0.001;0.004
1537396997.662;200;0.001;0.000
1537396997.675;200;0.002;0.000
1537396997.687;200;0.002;0.000
1537396997.699;200;0.001;0.000
1537396997.712;200;0.002;0.000
1537396997.725;200;0.002;0.004
1537396997.737;200;0.002;0.000
1537396997.749;200;0.001;0.000
1537396997.764;200;0.004;0.004
1537396997.774;200;0.001;0.000
1537396997.787;200;0.002;0.000
1537396997.800;200;0.002;0.000
1537396997.813;200;0.003;0.000
1537396997.824;200;0.001;0.000
1537396997.837;200;0.001;0.004
1537396997.849;200;0.001;0.000
1537396997.863;200;0.003;0.004
1537396997.875;200;0.002;0.000
1537396997.888;200;0.003;0.000
1537396997.899;200;0.001;0.000
1537396997.913;200;0.003;0.000
1537396997.924;200;0.001;0.000
1537396997.937;200;0.002;0.000
1537396997.950;200;0.002;0.004
1537396997.962;200;0.002;0.008
1537396997.975;200;0.002;0.000
1537396997.988;200;0.002;0.000
1537396997.999;200;0.001;0.000
1537396998.012;200;0.002;0.000
1537396998.024;200;0.001;0.000
1537396998.037;200;0.002;0.004
1537396998.050;200;0.002;0.004
1537396998.062;200;0.002;0.004
1537396998.076;200;0.003;0.000
1537396998.088;200;0.003;0.000
1537396998.100;200;0.001;0.000
1537396998.112;200;0.002;0.000
1537396998.124;200;0.001;0.000
1537396998.137;200;0.002;0.000
1537396998.150;200;0.002;0.004
1537396998.162;200;0.002;0.004
1537396998.174;200;0.001;0.000
1537396998.188;200;0.003;0.000
1537396998.199;200;0.001;0.000
1537396998.212;200;0.001;0.000
1537396998.225;200;0.002;0.000
1537396998.237;200;0.002;0.000
1537396998.249;200;0.001;0.000
1537396998.263;200;0.003;0.004
1537396998.275;200;0.002;0.000
1537396998.287;200;0.002;0.000
1537396998.299;200;0.001;0.000
1537396998.311;200;0.001;0.000
1537396998.324;200;0.001;0.000
1537396998.337;200;0.002;0.000
1537396998.349;200;0.001;0.000
1537396998.362;200;0.002;0.004
1537396998.375;200;0.002;0.000
1537396998.388;200;0.003;0.000
1537396998.400;200;0.002;0.000
1537396998.411;200;0.001;0.000
1537396998.424;200;0.001;0.000
1537396998.437;200;0.001;0.000
1537396998.450;200;0.002;0.004
1537396998.462;200;0.002;0.004
1537396998.475;200;0.002;0.000
1537396998.487;200;0.002;0.000
1537396998.499;200;0.001;0.000
1537396998.512;200;0.002;0.000
1537396998.524;200;0.001;0.000
1537396998.538;200;0.003;0.004
1537396998.549;200;0.001;0.000
1537396998.563;200;0.003;0.004
1537396998.575;200;0.002;0.000
1537396998.588;200;0.003;0.000
1537396998.599;200;0.001;0.000
1537396998.612;200;0.002;0.000
1537396998.624;200;0.001;0.000
1537396998.637;200;0.002;0.000
1537396998.650;200;0.002;0.004
1537396998.662;200;0.002;0.004
1537396998.675;200;0.002;0.000
1537396998.688;200;0.002;0.000
1537396998.699;200;0.001;0.000
1537396998.713;200;0.003;0.000
1537396998.725;200;0.002;0.004
1537396998.736;200;0.001;0.000
1537396998.750;200;0.002;0.004
1537396998.762;200;0.002;0.004
1537396998.774;200;0.001;0.000
1537396998.787;200;0.001;0.000
1537396998.800;200;0.002;0.000
1537396998.812;200;0.001;0.000
1537396998.824;200;0.001;0.000
1537396998.838;200;0.002;0.004
1537396998.850;200;0.002;0.004
1537396998.862;200;0.002;0.004
1537396998.875;200;0.002;0.000
1537396998.888;200;0.002;0.000
1537396998.899;200;0.001;0.000
1537396998.913;200;0.002;0.000
1537396998.925;200;0.002;0.000
1537396998.937;200;0.002;0.004
1537396998.950;200;0.002;0.004
1537396998.963;200;0.002;0.000
1537396998.975;200;0.002;0.000
1537396998.987;200;0.001;0.000
1537396999.000;200;0.001;0.000
1537396999.012;200;0.001;0.000
1537396999.025;200;0.002;0.000
1537396999.037;200;0.001;0.004
1537396999.050;200;0.002;0.000
1537396999.062;200;0.001;0.000
1537396999.075;200;0.002;0.000
1537396999.088;200;0.001;0.000
1537396999.100;200;0.002;0.000
1537396999.112;200;0.001;0.000
1537396999.125;200;0.002;0.000
1537396999.137;200;0.001;0.000
1537396999.150;200;0.002;0.004
1537396999.161;200;0.001;0.004
1537396999.175;200;0.002;0.000
1537396999.188;200;0.003;0.000
1537396999.199;200;0.001;0.000
1537396999.212;200;0.002;0.000
1537396999.225;200;0.002;0.000
1537396999.237;200;0.002;0.000
1537396999.249;200;0.001;0.004
1537396999.261;200;0.001;0.004
1537396999.275;200;0.002;0.000
1537396999.289;200;0.004;0.000
1537396999.299;200;0.001;0.000
1537396999.312;200;0.002;0.000
1537396999.324;200;0.001;0.000
1537396999.337;200;0.002;0.000
1537396999.349;200;0.001;0.000
1537396999.362;200;0.002;0.000
1537396999.375;200;0.002;0.000
1537396999.387;200;0.002;0.000
1537396999.399;200;0.001;0.000
1537396999.412;200;0.002;0.000
1537396999.424;200;0.001;0.000
1537396999.437;200;0.002;0.000
1537396999.450;200;0.002;0.004
1537396999.462;200;0.002;0.004
1537396999.474;200;0.001;0.000
1537396999.488;200;0.003;0.000
1537396999.499;200;0.001;0.000
1537396999.512;200;0.002;0.000
1537396999.524;200;0.001;0.000
1537396999.537;200;0.002;0.000
1537396999.549;200;0.001;0.000
1537396999.563;200;0.003;0.004
1537396999.576;200;0.003;0.000
1537396999.588;200;0.003;0.000
1537396999.599;200;0.001;0.000
1537396999.613;200;0.003;0.004
1537396999.624;200;0.001;0.000
1537396999.637;200;0.002;0.004
1537396999.649;200;0.001;0.000
1537396999.662;200;0.002;0.008
1537396999.675;200;0.002;0.000
1537396999.687;200;0.002;0.000
1537396999.699;200;0.001;0.000
1537396999.712;200;0.002;0.000
1537396999.724;200;0.001;0.000
1537396999.737;200;0.002;0.004
1537396999.750;200;0.002;0.004
1537396999.762;200;0.002;0.004
1537396999.774;200;0.001;0.000
1537396999.787;200;0.002;0.000
1537396999.800;200;0.002;0.000
1537396999.812;200;0.002;0.000
1537396999.824;200;0.001;0.000
1537396999.837;200;0.002;0.004
1537396999.849;200;0.001;0.000
1537396999.863;200;0.003;0.008
1537396999.875;200;0.002;0.000
1537396999.888;200;0.003;0.000
1537396999.900;200;0.001;0.000
1537396999.912;200;0.001;0.000
1537396999.925;200;0.002;0.000
1537396999.937;200;0.001;0.004
1537396999.949;200;0.001;0.004
1537396999.962;200;0.001;0.000
1537396999.975;200;0.002;0.000
1537396999.987;200;0.001;0.000
1537396999.999;200;0.001;0.000
1537397000.012;200;0.001;0.000
1537397000.025;200;0.002;0.000
1537397000.037;200;0.001;0.004
1537397000.049;200;0.001;0.000
1537397000.061;200;0.001;0.004
1537397000.074;200;0.001;0.000
1537397000.087;200;0.002;0.000
1537397000.100;200;0.002;0.000
1537397000.112;200;0.002;0.000
1537397000.124;200;0.001;0.000
1537397000.138;200;0.003;0.004
1537397000.149;200;0.001;0.000
1537397000.162;200;0.002;0.004
1537397000.176;200;0.003;0.000
1537397000.187;200;0.002;0.000
1537397000.199;200;0.001;0.000
1537397000.212;200;0.002;0.000
1537397000.224;200;0.001;0.000
1537397000.237;200;0.002;0.000
1537397000.249;200;0.001;0.000
1537397000.262;200;0.002;0.004
1537397000.275;200;0.002;0.000
1537397000.287;200;0.002;0.000
1537397000.300;200;0.002;0.000
1537397000.312;200;0.002;0.000
1537397000.325;200;0.002;0.000
1537397000.337;200;0.001;0.004
1537397000.350;200;0.002;0.008
1537397000.362;200;0.002;0.004
1537397000.374;200;0.001;0.000
1537397000.396;200;0.010;0.004
1537397000.408;200;0.009;0.004
1537397000.414;200;0.003;0.004
1537397000.432;200;0.009;0.008
1537397000.437;200;0.002;0.000
1537397000.449;200;0.001;0.000
1537397000.462;200;0.001;0.004
1537397000.475;200;0.002;0.000
1537397000.488;200;0.002;0.000
1537397000.500;200;0.001;0.000
1537397000.512;200;0.001;0.000
1537397000.524;200;0.001;0.000
1537397000.537;200;0.002;0.000
1537397000.549;200;0.001;0.000
1537397000.562;200;0.002;0.004
1537397000.574;200;0.001;0.000
1537397000.587;200;0.002;0.000
1537397000.599;200;0.001;0.000
1537397000.612;200;0.002;0.000
